Sample,X(ms) [22.11.2023 22:13:35 738 UTC],"Data.Tank1.WaterTemp.AIScaled","Data.Tank1.Heater.State.HeatingOut"
3704,1700691252785.052741,52.7994766235352,100
3705,1700691252795.048329,52.7994766235352,100
3706,1700691252805.055058,52.7994766235352,100
3707,1700691252815.050077,52.7994766235352,100
3708,1700691252825.047617,52.7994766235352,100
3709,1700691252835.053755,52.7994766235352,100
3710,1700691252845.054455,52.7994766235352,100
3711,1700691252855.050009,52.7994766235352,100
3712,1700691252865.047095,52.7994766235352,100
3713,1700691252875.047874,52.7994766235352,100
3714,1700691252885.047395,52.7994766235352,100
3715,1700691252895.047733,52.7994766235352,100
3716,1700691252905.054087,52.7994766235352,100
3717,1700691252915.048497,52.7994766235352,100
3718,1700691252925.048835,52.7994766235352,100
3719,1700691252935.055101,52.7994766235352,100
3720,1700691252945.052497,52.7994766235352,100
3721,1700691252955.056002,52.7994766235352,100
3722,1700691252965.065662,52.7994766235352,100
3723,1700691252975.051506,52.7994766235352,100
3724,1700691252985.049250,52.7994766235352,100
3725,1700691252995.055463,52.7994766235352,100
3726,1700691253005.050268,52.7994766235352,100
3727,1700691253015.052683,52.7994766235352,100
3728,1700691253025.054527,53.0418090820313,100
3729,1700691253035.050008,53.0418090820313,100
3730,1700691253045.061234,53.0418090820313,100
3731,1700691253055.051728,53.0418090820313,100
3732,1700691253065.074427,53.0418090820313,100
3733,1700691253075.086780,53.0418090820313,100
3734,1700691253085.050335,53.0418090820313,100
3735,1700691253095.051511,53.0418090820313,100
3736,1700691253105.053505,53.0418090820313,100
3737,1700691253115.070478,53.0418090820313,100
3738,1700691253125.053965,53.0418090820313,100
3739,1700691253135.051043,53.0418090820313,100
3740,1700691253145.051004,53.0418090820313,100
3741,1700691253155.057691,53.0418090820313,100
3742,1700691253165.051504,53.0418090820313,100
3743,1700691253175.051306,53.0418090820313,100
3744,1700691253185.050896,53.0418090820313,100
3745,1700691253195.050686,53.0418090820313,100
3746,1700691253205.051041,53.0418090820313,100
3747,1700691253215.057187,53.0418090820313,100
3748,1700691253225.057166,53.0418090820313,100
3749,1700691253235.052364,53.0418090820313,100
3750,1700691253245.051558,53.0418090820313,100
3751,1700691253255.059544,53.0418090820313,100
3752,1700691253265.056515,53.0418090820313,100
3753,1700691253275.061144,53.4577522277832,100
3754,1700691253285.053225,53.4577522277832,100
3755,1700691253295.052744,53.4577522277832,100
3756,1700691253305.053785,53.4577522277832,100
3757,1700691253315.053221,53.4577522277832,100
3758,1700691253325.051157,53.4577522277832,100
3759,1700691253335.052618,53.4577522277832,100
3760,1700691253345.052334,53.4577522277832,100
3761,1700691253355.220011,53.4577522277832,100
3762,1700691253365.060738,53.4577522277832,100
3763,1700691253375.055615,53.4577522277832,100
3764,1700691253385.054500,53.4577522277832,100
3765,1700691253395.052832,53.4577522277832,100
3766,1700691253405.053126,53.4577522277832,100
3767,1700691253415.052235,53.4577522277832,100
3768,1700691253425.063176,53.4577522277832,100
3769,1700691253435.055572,53.4577522277832,100
3770,1700691253445.054827,53.4577522277832,100
3771,1700691253455.055582,53.4577522277832,100
3772,1700691253465.054495,53.4577522277832,100
3773,1700691253475.060710,53.4577522277832,100
3774,1700691253485.056122,53.4577522277832,100
3775,1700691253495.054389,53.4577522277832,100
3776,1700691253505.055085,53.4577522277832,100
3777,1700691253515.069716,53.4577522277832,100
3778,1700691253525.062273,53.5662612915039,100
3779,1700691253535.062159,53.5662612915039,100
3780,1700691253545.056832,53.5662612915039,100
3781,1700691253555.055178,53.5662612915039,100
3782,1700691253565.056493,53.5662612915039,100
3783,1700691253575.057108,53.5662612915039,100
3784,1700691253585.056388,53.5662612915039,100
3785,1700691253595.064026,53.5662612915039,100
3786,1700691253605.057929,53.5662612915039,100
3787,1700691253615.058418,53.5662612915039,100
3788,1700691253625.056562,53.5662612915039,100
3789,1700691253635.057315,53.5662612915039,100
3790,1700691253645.057940,53.5662612915039,100
3791,1700691253655.056080,53.5662612915039,100
3792,1700691253665.056295,53.5662612915039,100
3793,1700691253675.057463,53.5662612915039,100
3794,1700691253685.055834,53.5662612915039,100
3795,1700691253695.056258,53.5662612915039,100
3796,1700691253705.056766,53.5662612915039,100
3797,1700691253715.056842,53.5662612915039,100
3798,1700691253725.057062,53.5662612915039,100
3799,1700691253735.087417,53.5662612915039,100
3800,1700691253745.064829,53.5662612915039,100
3801,1700691253755.059721,53.5662612915039,100
3802,1700691253765.066604,53.5662612915039,100
3803,1700691253775.064225,54.1341133117676,100
3804,1700691253785.060218,54.1341133117676,100
3805,1700691253795.058948,54.1341133117676,100
3806,1700691253805.057978,54.1341133117676,100
3807,1700691253815.059451,54.1341133117676,100
3808,1700691253825.059204,54.1341133117676,100
3809,1700691253835.057781,54.1341133117676,100
3810,1700691253845.061365,54.1341133117676,100
3811,1700691253855.061571,54.1341133117676,100
3812,1700691253865.060551,54.1341133117676,100
3813,1700691253875.064700,54.1341133117676,100
3814,1700691253885.059043,54.1341133117676,100
3815,1700691253895.059308,54.1341133117676,100
3816,1700691253905.059167,54.1341133117676,100
3817,1700691253915.060390,54.1341133117676,100
3818,1700691253925.058085,54.1341133117676,100
3819,1700691253935.058175,54.1341133117676,100
3820,1700691253945.057993,54.1341133117676,100
3821,1700691253955.057747,54.1341133117676,100
3822,1700691253965.061244,54.1341133117676,100
3823,1700691253975.059663,54.1341133117676,100
3824,1700691253985.058817,54.1341133117676,100
3825,1700691253995.068303,54.1341133117676,100
3826,1700691254005.061046,54.1341133117676,100
3827,1700691254015.064033,54.1341133117676,100
3828,1700691254025.064163,54.1702842712402,100
3829,1700691254035.071323,54.1702842712402,100
3830,1700691254045.063230,54.1702842712402,100
3831,1700691254055.060543,54.1702842712402,100
3832,1700691254065.063063,54.1702842712402,100
3833,1700691254075.060836,54.1702842712402,100
3834,1700691254085.060300,54.1702842712402,100
3835,1700691254095.060256,54.1702842712402,100
3836,1700691254105.068259,54.1702842712402,100
3837,1700691254115.066115,54.1702842712402,100
3838,1700691254125.064160,54.1702842712402,100
3839,1700691254135.063219,54.1702842712402,100
3840,1700691254145.061612,54.1702842712402,100
3841,1700691254155.061075,54.1702842712402,100
3842,1700691254165.061218,54.1702842712402,100
3843,1700691254175.068236,54.1702842712402,100
3844,1700691254185.062463,54.1702842712402,100
3845,1700691254195.061447,54.1702842712402,100
3846,1700691254205.061247,54.1702842712402,100
3847,1700691254215.072344,54.1702842712402,100
3848,1700691254225.063613,54.1702842712402,100
3849,1700691254235.061682,54.1702842712402,100
3850,1700691254245.062366,54.1702842712402,100
3851,1700691254255.063378,54.1702842712402,100
3852,1700691254265.062193,54.1702842712402,100
3853,1700691254275.067140,54.9045143127441,100
3854,1700691254285.063595,54.9045143127441,100
3855,1700691254295.062400,54.9045143127441,100
3856,1700691254305.062379,54.9045143127441,100
3857,1700691254315.062609,54.9045143127441,100
3858,1700691254325.062203,54.9045143127441,100
3859,1700691254335.072153,54.9045143127441,100
3860,1700691254345.089416,54.9045143127441,100
3861,1700691254355.068978,54.9045143127441,100
3862,1700691254365.064665,54.9045143127441,100
3863,1700691254375.064178,54.9045143127441,100
3864,1700691254385.063395,54.9045143127441,100
3865,1700691254395.063292,54.9045143127441,100
3866,1700691254405.063184,54.9045143127441,100
3867,1700691254415.062811,54.9045143127441,100
3868,1700691254425.063741,54.9045143127441,100
3869,1700691254435.063604,54.9045143127441,100
3870,1700691254445.072058,54.9045143127441,100
3871,1700691254455.066319,54.9045143127441,100
3872,1700691254465.068080,54.9045143127441,100
3873,1700691254475.067537,54.9045143127441,100
3874,1700691254485.071780,54.9045143127441,100
3875,1700691254495.073256,54.9045143127441,100
3876,1700691254505.070141,54.9045143127441,100
3877,1700691254515.072292,54.9045143127441,100
3878,1700691254525.072983,55.3204574584961,100
3879,1700691254535.068428,55.3204574584961,100
3880,1700691254545.072111,55.3204574584961,100
3881,1700691254555.081855,55.3204574584961,100
3882,1700691254565.085568,55.3204574584961,100
3883,1700691254575.095752,55.3204574584961,100
3884,1700691254585.068071,55.3204574584961,100
3885,1700691254595.069716,55.3204574584961,100
3886,1700691254605.067151,55.3204574584961,100
3887,1700691254615.066593,55.3204574584961,100
3888,1700691254625.066752,55.3204574584961,100
3889,1700691254635.067124,55.3204574584961,100
3890,1700691254645.075008,55.3204574584961,100
3891,1700691254655.076034,55.3204574584961,100
3892,1700691254665.069024,55.3204574584961,100
3893,1700691254675.073610,55.3204574584961,100
3894,1700691254685.068960,55.3204574584961,100
3895,1700691254695.066631,55.3204574584961,100
3896,1700691254705.067820,55.3204574584961,100
3897,1700691254715.069121,55.3204574584961,100
3898,1700691254725.068720,55.3204574584961,100
3899,1700691254735.067080,55.3204574584961,100
3900,1700691254745.067464,55.3204574584961,100
3901,1700691254755.066901,55.3204574584961,100
3902,1700691254765.066728,55.3204574584961,100
3903,1700691254775.074602,55.4651336669922,100
3904,1700691254785.074855,55.4651336669922,100
3905,1700691254795.077364,55.4651336669922,100
3906,1700691254805.081083,55.4651336669922,100
3907,1700691254815.070400,55.4651336669922,100
3908,1700691254825.068624,55.4651336669922,100
3909,1700691254835.068397,55.4651336669922,100
3910,1700691254845.067971,55.4651336669922,100
3911,1700691254855.067854,55.4651336669922,100
3912,1700691254865.068977,55.4651336669922,100
3913,1700691254875.074038,55.4651336669922,100
3914,1700691254885.069944,55.4651336669922,100
3915,1700691254895.075097,55.4651336669922,100
3916,1700691254905.069921,55.4651336669922,100
3917,1700691254915.069536,55.4651336669922,100
3918,1700691254925.069041,55.4651336669922,100
3919,1700691254935.068751,55.4651336669922,100
3920,1700691254945.071894,55.4651336669922,100
3921,1700691254955.084279,55.4651336669922,100
3922,1700691254965.072436,55.4651336669922,100
3923,1700691254975.071071,55.4651336669922,100
3924,1700691254985.071896,55.4651336669922,100
3925,1700691254995.078286,55.4651336669922,100
3926,1700691255005.071780,55.4651336669922,100
3927,1700691255015.075891,55.4651336669922,100
3928,1700691255025.101785,55.46875,100
3929,1700691255035.106203,55.46875,100
3930,1700691255045.070622,55.46875,100
3931,1700691255055.069988,55.46875,100
3932,1700691255065.071952,55.46875,100
3933,1700691255075.073158,55.46875,100
3934,1700691255085.071611,55.46875,100
3935,1700691255095.070870,55.46875,100
3936,1700691255105.078476,55.46875,100
3937,1700691255115.072609,55.46875,100
3938,1700691255125.072330,55.46875,100
3939,1700691255135.071795,55.46875,100
3940,1700691255145.071279,55.46875,100
3941,1700691255155.071959,55.46875,100
3942,1700691255165.071659,55.46875,100
3943,1700691255175.073504,55.46875,100
3944,1700691255185.072243,55.46875,100
3945,1700691255195.071508,55.46875,100
3946,1700691255205.071968,55.46875,100
3947,1700691255215.071615,55.46875,100
3948,1700691255225.079223,55.46875,100
3949,1700691255235.074749,55.46875,100
3950,1700691255245.073874,55.46875,100
3951,1700691255255.089605,55.46875,100
3952,1700691255265.091801,55.46875,100
3953,1700691255275.081442,55.7798004150391,100
3954,1700691255285.074946,55.7798004150391,100
3955,1700691255295.073864,55.7798004150391,100
3956,1700691255305.073251,55.7798004150391,100
3957,1700691255315.074238,55.7798004150391,100
3958,1700691255325.072912,55.7798004150391,100
3959,1700691255335.073833,55.7798004150391,100
3960,1700691255345.081751,55.7798004150391,100
3961,1700691255355.075762,55.7798004150391,100
3962,1700691255365.074900,55.7798004150391,100
3963,1700691255375.074394,55.7798004150391,100
3964,1700691255385.073789,55.7798004150391,100
3965,1700691255395.073607,55.7798004150391,100
3966,1700691255405.073873,55.7798004150391,100
3967,1700691255415.073199,55.7798004150391,100
3968,1700691255425.082115,55.7798004150391,100
3969,1700691255435.076600,55.7798004150391,100
3970,1700691255445.075916,55.7798004150391,100
3971,1700691255455.082148,55.7798004150391,100
3972,1700691255465.076873,55.7798004150391,100
3973,1700691255475.076190,55.7798004150391,100
3974,1700691255485.081317,55.7798004150391,100
3975,1700691255495.095830,55.7798004150391,100
3976,1700691255505.080321,55.7798004150391,100
3977,1700691255515.075210,55.7798004150391,100
3978,1700691255525.081031,55.8232040405273,100
3979,1700691255535.077950,55.8232040405273,100
3980,1700691255545.076224,55.8232040405273,100
3981,1700691255555.075810,55.8232040405273,100
3982,1700691255565.094121,55.8232040405273,100
3983,1700691255575.089039,55.8232040405273,100
3984,1700691255585.078792,55.8232040405273,100
3985,1700691255595.077089,55.8232040405273,100
3986,1700691255605.076924,55.8232040405273,100
3987,1700691255615.076003,55.8232040405273,100
3988,1700691255625.076739,55.8232040405273,100
3989,1700691255635.077240,55.8232040405273,100
3990,1700691255645.076826,55.8232040405273,100
3991,1700691255655.076365,55.8232040405273,100
3992,1700691255665.076559,55.8232040405273,100
3993,1700691255675.076856,55.8232040405273,100
3994,1700691255685.085404,55.8232040405273,100
3995,1700691255695.079223,55.8232040405273,100
3996,1700691255705.079342,55.8232040405273,100
3997,1700691255715.098187,55.8232040405273,100
3998,1700691255725.096140,55.8232040405273,100
3999,1700691255735.079029,55.8232040405273,100
4000,1700691255745.078366,55.8232040405273,100
4001,1700691255755.077721,55.8232040405273,100
4002,1700691255765.082343,55.8232040405273,100
4003,1700691255775.083925,56.9227409362793,100
4004,1700691255785.079225,56.9227409362793,100
4005,1700691255795.086904,56.9227409362793,100
4006,1700691255805.081121,56.9227409362793,100
4007,1700691255815.081171,56.9227409362793,100
4008,1700691255825.079379,56.9227409362793,100
4009,1700691255835.078892,56.9227409362793,100
4010,1700691255845.078501,56.9227409362793,100
4011,1700691255855.080505,56.9227409362793,100
4012,1700691255865.078944,56.9227409362793,100
4013,1700691255875.094985,56.9227409362793,100
4014,1700691255885.084527,56.9227409362793,100
4015,1700691255895.081116,56.9227409362793,100
4016,1700691255905.089437,56.9227409362793,100
4017,1700691255915.087681,56.9227409362793,100
4018,1700691255925.081596,56.9227409362793,100
4019,1700691255935.080381,56.9227409362793,100
4020,1700691255945.080822,56.9227409362793,100
4021,1700691255955.085669,56.9227409362793,100
4022,1700691255965.081987,56.9227409362793,100
4023,1700691255975.081749,56.9227409362793,100
4024,1700691255985.080701,56.9227409362793,100
4025,1700691255995.080692,56.9227409362793,100
4026,1700691256005.080309,56.9227409362793,100
4027,1700691256015.089142,56.9227409362793,100
4028,1700691256025.087684,56.3946762084961,100
4029,1700691256035.083640,56.3946762084961,100
4030,1700691256045.081673,56.3946762084961,100
4031,1700691256055.081676,56.3946762084961,100
4032,1700691256065.082723,56.3946762084961,100
4033,1700691256075.086826,56.3946762084961,100
4034,1700691256085.083252,56.3946762084961,100
4035,1700691256095.082530,56.3946762084961,100
4036,1700691256105.082043,56.3946762084961,100
4037,1700691256115.081366,56.3946762084961,100
4038,1700691256125.089401,56.3946762084961,100
4039,1700691256135.091341,56.3946762084961,100
4040,1700691256145.102822,56.3946762084961,100
4041,1700691256155.084793,56.3946762084961,100
4042,1700691256165.081907,56.3946762084961,100
4043,1700691256175.083203,56.3946762084961,100
4044,1700691256185.089415,56.3946762084961,100
4045,1700691256195.083746,56.3946762084961,100
4046,1700691256205.084105,56.3946762084961,100
4047,1700691256215.083729,56.3946762084961,100
4048,1700691256225.083428,56.3946762084961,100
4049,1700691256235.091452,56.3946762084961,100
4050,1700691256245.089619,56.3946762084961,100
4051,1700691256255.085057,56.3946762084961,100
4052,1700691256265.084083,56.3946762084961,100
4053,1700691256275.088026,57.3206024169922,100
4054,1700691256285.084423,57.3206024169922,100
4055,1700691256295.083519,57.3206024169922,100
4056,1700691256305.083754,57.3206024169922,100
4057,1700691256315.084350,57.3206024169922,100
4058,1700691256325.083317,57.3206024169922,100
4059,1700691256335.217040,57.3206024169922,100
4060,1700691256345.088236,57.3206024169922,100
4061,1700691256355.092276,57.3206024169922,100
4062,1700691256365.086396,57.3206024169922,100
4063,1700691256375.090628,57.3206024169922,100
4064,1700691256385.086439,57.3206024169922,100
4065,1700691256395.084740,57.3206024169922,100
4066,1700691256405.084808,57.3206024169922,100
4067,1700691256415.084488,57.3206024169922,100
4068,1700691256425.084183,57.3206024169922,100
4069,1700691256435.085392,57.3206024169922,100
4070,1700691256445.085064,57.3206024169922,100
4071,1700691256455.085003,57.3206024169922,100
4072,1700691256465.093380,57.3206024169922,100
4073,1700691256475.088465,57.3206024169922,100
4074,1700691256485.095737,57.3206024169922,100
4075,1700691256495.089186,57.3206024169922,100
4076,1700691256505.088569,57.3206024169922,100
4077,1700691256515.085759,57.3206024169922,100
4078,1700691256525.091984,57.6533546447754,100
4079,1700691256535.087652,57.6533546447754,100
4080,1700691256545.086589,57.6533546447754,100
4081,1700691256555.086611,57.6533546447754,100
4082,1700691256565.087079,57.6533546447754,100
4083,1700691256575.094418,57.6533546447754,100
4084,1700691256585.096216,57.6533546447754,100
4085,1700691256595.105171,57.6533546447754,100
4086,1700691256605.086736,57.6533546447754,100
4087,1700691256615.086326,57.6533546447754,100
4088,1700691256625.087844,57.6533546447754,100
4089,1700691256635.087331,57.6533546447754,100
4090,1700691256645.087260,57.6533546447754,100
4091,1700691256655.093454,57.6533546447754,100
4092,1700691256665.089400,57.6533546447754,100
4093,1700691256675.088092,57.6533546447754,100
4094,1700691256685.098075,57.6533546447754,100
4095,1700691256695.089934,57.6533546447754,100
4096,1700691256705.088618,57.6533546447754,100
4097,1700691256715.089079,57.6533546447754,100
4098,1700691256725.088779,57.6533546447754,100
4099,1700691256735.088546,57.6533546447754,100
4100,1700691256745.088347,57.6533546447754,100
4101,1700691256755.088016,57.6533546447754,100
4102,1700691256765.087734,57.6533546447754,100
4103,1700691256775.092954,57.935474395752,100
4104,1700691256785.101062,57.935474395752,100
4105,1700691256795.106085,57.935474395752,100
4106,1700691256805.095146,57.935474395752,100
4107,1700691256815.120306,57.935474395752,100
4108,1700691256825.123978,57.935474395752,100
4109,1700691256835.090137,57.935474395752,100
4110,1700691256845.089345,57.935474395752,100
4111,1700691256855.089200,57.935474395752,100
4112,1700691256865.088908,57.935474395752,100
4113,1700691256875.089358,57.935474395752,100
4114,1700691256885.090074,57.935474395752,100
4115,1700691256895.090426,57.935474395752,100
4116,1700691256905.098198,57.935474395752,100
4117,1700691256915.091824,57.935474395752,100
4118,1700691256925.090699,57.935474395752,100
4119,1700691256935.090533,57.935474395752,100
4120,1700691256945.090306,57.935474395752,100
4121,1700691256955.090322,57.935474395752,100
4122,1700691256965.096629,57.935474395752,100
4123,1700691256975.095594,57.935474395752,100
4124,1700691256985.092350,57.935474395752,100
4125,1700691256995.091406,57.935474395752,100
4126,1700691257005.091515,57.935474395752,100
4127,1700691257015.098622,57.935474395752,100
4128,1700691257025.096384,57.7654800415039,100
4129,1700691257035.093637,57.7654800415039,100
4130,1700691257045.099584,57.7654800415039,100
4131,1700691257055.108337,57.7654800415039,100
4132,1700691257065.092914,57.7654800415039,100
4133,1700691257075.091906,57.7654800415039,100
4134,1700691257085.092201,57.7654800415039,100
4135,1700691257095.098613,57.7654800415039,100
4136,1700691257105.093297,57.7654800415039,100
4137,1700691257115.092298,57.7654800415039,100
4138,1700691257125.099776,57.7654800415039,100
4139,1700691257135.095802,57.7654800415039,100
4140,1700691257145.093018,57.7654800415039,100
4141,1700691257155.092569,57.7654800415039,100
4142,1700691257165.092275,57.7654800415039,100
4143,1700691257175.096470,57.7654800415039,100
4144,1700691257185.093383,57.7654800415039,100
4145,1700691257195.093313,57.7654800415039,100
4146,1700691257205.093017,57.7654800415039,100
4147,1700691257215.093387,57.7654800415039,100
4148,1700691257225.100839,57.7654800415039,100
4149,1700691257235.094191,57.7654800415039,100
4150,1700691257245.098720,57.7654800415039,100
4151,1700691257255.094778,57.7654800415039,100
4152,1700691257265.094352,57.7654800415039,100
4153,1700691257275.120464,57.8776016235352,100
4154,1700691257285.121569,57.8776016235352,100
4155,1700691257295.094616,57.8776016235352,100
4156,1700691257305.094900,57.8776016235352,100
4157,1700691257315.094506,57.8776016235352,100
4158,1700691257325.095649,57.8776016235352,100
4159,1700691257335.102786,57.8776016235352,100
4160,1700691257345.102442,57.8776016235352,100
4161,1700691257355.102376,57.8776016235352,100
4162,1700691257365.095979,57.8776016235352,100
4163,1700691257375.097121,57.8776016235352,100
4164,1700691257385.095403,57.8776016235352,100
4165,1700691257395.095550,57.8776016235352,100
4166,1700691257405.104998,57.8776016235352,100
4167,1700691257415.097591,57.8776016235352,100
4168,1700691257425.096172,57.8776016235352,100
4169,1700691257435.096566,57.8776016235352,100
4170,1700691257445.104902,57.8776016235352,100
4171,1700691257455.098077,57.8776016235352,100
4172,1700691257465.103094,57.8776016235352,100
4173,1700691257475.097993,57.8776016235352,100
4174,1700691257485.096633,57.8776016235352,100
4175,1700691257495.117177,57.8776016235352,100
4176,1700691257505.126712,57.8776016235352,100
4177,1700691257515.095752,57.8776016235352,100
4178,1700691257525.101248,58.5973663330078,100
4179,1700691257535.100284,58.5973663330078,100
4180,1700691257545.097605,58.5973663330078,100
4181,1700691257555.103260,58.5973663330078,100
4182,1700691257565.097908,58.5973663330078,100
4183,1700691257575.102455,58.5973663330078,100
4184,1700691257585.099668,58.5973663330078,100
4185,1700691257595.110849,58.5973663330078,100
4186,1700691257605.102487,58.5973663330078,100
4187,1700691257615.098998,58.5973663330078,100
4188,1700691257625.102095,58.5973663330078,100
4189,1700691257635.098428,58.5973663330078,100
4190,1700691257645.098367,58.5973663330078,100
4191,1700691257655.099575,58.5973663330078,100
4192,1700691257665.138343,58.5973663330078,100
4193,1700691257675.101719,58.5973663330078,100
4194,1700691257685.106507,58.5973663330078,100
4195,1700691257695.099418,58.5973663330078,100
4196,1700691257705.098612,58.5973663330078,100
4197,1700691257715.110640,58.5973663330078,100
4198,1700691257725.101652,58.5973663330078,100
4199,1700691257735.100091,58.5973663330078,100
4200,1700691257745.099917,58.5973663330078,100
4201,1700691257755.099432,58.5973663330078,100
4202,1700691257765.099091,58.5973663330078,100
4203,1700691257775.105200,59.1905364990234,100
4204,1700691257785.107122,59.1905364990234,100
4205,1700691257795.101176,59.1905364990234,100
4206,1700691257805.105243,59.1905364990234,100
4207,1700691257815.101293,59.1905364990234,100
4208,1700691257825.101155,59.1905364990234,100
4209,1700691257835.100054,59.1905364990234,100
4210,1700691257845.099848,59.1905364990234,100
4211,1700691257855.099984,59.1905364990234,100
4212,1700691257865.099678,59.1905364990234,100
4213,1700691257875.102236,59.1905364990234,100
4214,1700691257885.118919,59.1905364990234,100
4215,1700691257895.138732,59.1905364990234,100
4216,1700691257905.102257,59.1905364990234,100
4217,1700691257915.106769,59.1905364990234,100
4218,1700691257925.101822,59.1905364990234,100
4219,1700691257935.100847,59.1905364990234,100
4220,1700691257945.101068,59.1905364990234,100
4221,1700691257955.100561,59.1905364990234,100
4222,1700691257965.100613,59.1905364990234,100
4223,1700691257975.101127,59.1905364990234,100
4224,1700691257985.101197,59.1905364990234,100
4225,1700691257995.101727,59.1905364990234,100
4226,1700691258005.102253,59.1905364990234,100
4227,1700691258015.109306,59.1905364990234,100
4228,1700691258025.112956,58.7275733947754,100
4229,1700691258035.108057,58.7275733947754,100
4230,1700691258045.105599,58.7275733947754,100
4231,1700691258055.104924,58.7275733947754,100
4232,1700691258065.103903,58.7275733947754,100
4233,1700691258075.105283,58.7275733947754,100
4234,1700691258085.103486,58.7275733947754,100
4235,1700691258095.101499,58.7275733947754,100
4236,1700691258105.109409,58.7275733947754,100
4237,1700691258115.122036,58.7275733947754,100
4238,1700691258125.102611,58.7275733947754,100
4239,1700691258135.111054,58.7275733947754,100
4240,1700691258145.104639,58.7275733947754,100
4241,1700691258155.103651,58.7275733947754,100
4242,1700691258165.103505,58.7275733947754,100
4243,1700691258175.111045,58.7275733947754,100
4244,1700691258185.105797,58.7275733947754,100
4245,1700691258195.104600,58.7275733947754,100
4246,1700691258205.109961,58.7275733947754,100
4247,1700691258215.104863,58.7275733947754,100
4248,1700691258225.105307,58.7275733947754,100
4249,1700691258235.104521,58.7275733947754,100
4250,1700691258245.111649,58.7275733947754,100
4251,1700691258255.105502,58.7275733947754,100
4252,1700691258265.105220,58.7275733947754,100
4253,1700691258275.110950,59.0494766235352,100
4254,1700691258285.110988,59.0494766235352,100
4255,1700691258295.119803,59.0494766235352,100
4256,1700691258305.108768,59.0494766235352,100
4257,1700691258315.106932,59.0494766235352,100
4258,1700691258325.107352,59.0494766235352,100
4259,1700691258335.117358,59.0494766235352,100
4260,1700691258345.106875,59.0494766235352,100
4261,1700691258355.112344,59.0494766235352,100
4262,1700691258365.108088,59.0494766235352,100
4263,1700691258375.107439,59.0494766235352,100
4264,1700691258385.106275,59.0494766235352,100
4265,1700691258395.105732,59.0494766235352,100
4266,1700691258405.105914,59.0494766235352,100
4267,1700691258415.105583,59.0494766235352,100
4268,1700691258425.105873,59.0494766235352,100
4269,1700691258435.112771,59.0494766235352,100
4270,1700691258445.106932,59.0494766235352,100
4271,1700691258455.106256,59.0494766235352,100
4272,1700691258465.112502,59.0494766235352,100
4273,1700691258475.107586,59.0494766235352,100
4274,1700691258485.114015,59.0494766235352,100
4275,1700691258495.108974,59.0494766235352,100
4276,1700691258505.178647,59.0494766235352,100
4277,1700691258515.111638,59.0494766235352,100
4278,1700691258525.111436,60.0694427490234,100
4279,1700691258535.111211,60.0694427490234,100
4280,1700691258545.113723,60.0694427490234,100
4281,1700691258555.119332,60.0694427490234,100
4282,1700691258565.109680,60.0694427490234,100
4283,1700691258575.113168,60.0694427490234,100
4284,1700691258585.109005,60.0694427490234,100
4285,1700691258595.108060,60.0694427490234,100
4286,1700691258605.107893,60.0694427490234,100
4287,1700691258615.112922,60.0694427490234,100
4288,1700691258625.109844,60.0694427490234,100
4289,1700691258635.108313,60.0694427490234,100
4290,1700691258645.119471,60.0694427490234,100
4291,1700691258655.117891,60.0694427490234,100
4292,1700691258665.111416,60.0694427490234,100
4293,1700691258675.110258,60.0694427490234,100
4294,1700691258685.110220,60.0694427490234,100
4295,1700691258695.118357,60.0694427490234,100
4296,1700691258705.112697,60.0694427490234,100
4297,1700691258715.109459,60.0694427490234,100
4298,1700691258725.108982,60.0694427490234,100
4299,1700691258735.111902,60.0694427490234,100
4300,1700691258745.110960,60.0694427490234,100
4301,1700691258755.121581,60.0694427490234,100
4302,1700691258765.111410,60.0694427490234,100
4303,1700691258775.116068,60.0260391235352,100
4304,1700691258785.117039,60.0260391235352,100
4305,1700691258795.112168,60.0260391235352,100
4306,1700691258805.110357,60.0260391235352,100
4307,1700691258815.117310,60.0260391235352,100
4308,1700691258825.115049,60.0260391235352,100
4309,1700691258835.111721,60.0260391235352,100
4310,1700691258845.114468,60.0260391235352,100
4311,1700691258855.115317,60.0260391235352,100
4312,1700691258865.124282,60.0260391235352,100
4313,1700691258875.113965,60.0260391235352,100
4314,1700691258885.112194,60.0260391235352,100
4315,1700691258895.112568,60.0260391235352,100
4316,1700691258905.111591,60.0260391235352,100
4317,1700691258915.112557,60.0260391235352,100
4318,1700691258925.118449,60.0260391235352,100
4319,1700691258935.113609,60.0260391235352,100
4320,1700691258945.146616,60.0260391235352,100
4321,1700691258955.116159,60.0260391235352,100
4322,1700691258965.114419,60.0260391235352,100
4323,1700691258975.120490,60.0260391235352,100
4324,1700691258985.113970,60.0260391235352,100
4325,1700691258995.112375,60.0260391235352,100
4326,1700691259005.112594,60.0260391235352,100
4327,1700691259015.137384,60.0260391235352,100
4328,1700691259025.118336,60.2249717712402,100
4329,1700691259035.118539,60.2249717712402,100
4330,1700691259045.113503,60.2249717712402,100
4331,1700691259055.119485,60.2249717712402,100
4332,1700691259065.116147,60.2249717712402,100
4333,1700691259075.123713,60.2249717712402,100
4334,1700691259085.135045,60.2249717712402,100
4335,1700691259095.124699,60.2249717712402,100
4336,1700691259105.118064,60.2249717712402,100
4337,1700691259115.120493,60.2249717712402,100
4338,1700691259125.116338,60.2249717712402,100
4339,1700691259135.121248,60.2249717712402,100
4340,1700691259145.120108,60.2249717712402,100
